"year","anomaly","sign","sm.anom"
1900,0.452955789862511,"positive",NA
1901,-1.81194165441464,"negative",-0.621998480432359
1902,-0.507009576744946,"negative",-1.43927479955068
1903,-1.99887316749244,"negative",-1.72253079709876
1904,-2.66170964705891,"negative",-1.80392048915942
1905,-0.751178652926926,"negative",-1.38450913275507
1906,-0.74063909827937,"negative",-1.14375569155561
1907,-1.93944932346054,"negative",-1.66522372791187
1908,-2.31558276199571,"negative",-2.35758373096054
1909,-2.81771910742536,"negative",-2.51774779701523
1910,-2.41994152162462,"negative",-2.30591932367265
1911,-1.68009734196797,"negative",-1.47697694303558
1912,-0.330891965514145,"negative",-0.934782464938928
1913,-0.79335808733467,"negative",-0.703064604122841
1914,-0.984943759519709,"negative",-0.592926739920538
1915,-0.000478372907235775,"negative",-1.06925170998896
1916,-2.22233299753994,"negative",-1.18768718853238
1917,-1.34025019514996,"negative",-1.69224831796631
1918,-1.51416176120903,"negative",-1.44431594472092
1919,-1.47853587780376,"negative",-1.3708308425086
1920,-1.11979488851302,"negative",-1.15645753259183
1921,-0.87104183145873,"negative",-1.05476371856478
1922,-1.17345443572258,"negative",-0.814369929210427
1923,-0.398613520449969,"negative",-0.884667238371535
1924,-1.08193375894205,"negative",-0.822364064789032
1925,-0.986544914975072,"negative",-0.35484045812676
1926,1.00395729953685,"positive",-0.135883139092206
1927,-0.425061801838395,"negative",-0.0837088585992644
1928,-0.830022073496246,"negative",-0.404520908705981
1929,0.0415211492166974,"positive",-0.344529793829715
1930,-0.245088457209596,"negative",-0.177762743914986
1931,-0.329720923752058,"negative",-0.498041334149243
1932,-0.919314621486074,"negative",-0.78657119434419
1933,-1.11067803779444,"negative",-0.650295837242314
1934,0.0791051475535679,"positive",-0.421443438583873
1935,-0.23275742551075,"negative",0.475478958828219
1936,1.58008915444184,"positive",0.548790912939188
1937,0.299041009886476,"positive",0.466086701315518
1938,-0.48087006038176,"negative",-0.308591275454592
1939,-0.743944775868491,"negative",-0.146289238179636
1940,0.785947121711342,"positive",0.588838160859663
1941,1.72451213673614,"positive",1.16702874738034
1942,0.990626983693541,"positive",0.662470314182418
1943,-0.727728177882428,"negative",0.173631854627321
1944,0.257996758070851,"positive",-0.00494142332147091
1945,0.454907149847164,"positive",0.0231154283029756
1946,-0.643557623009088,"negative",-0.330864114993255
1947,-0.803941871817842,"negative",-0.848248800350697
1948,-1.09724690622516,"negative",-0.932695595538929
1949,-0.896898008573785,"negative",-1.17134636146972
1950,-1.51989416961022,"negative",-0.951122889124634
1951,-0.436576489189899,"negative",-0.812903652112481
1952,-0.482240297537324,"negative",-0.412059809785523
1953,-0.317362642629344,"negative",-0.293212786702477
1954,-0.0800354199407621,"negative",-0.385372180388933
1955,-0.758718478596692,"negative",-0.432163135449423
1956,-0.457735507810813,"negative",-0.113433543306497
1957,0.876153356488015,"positive",0.495779858881189
1958,1.06892172796637,"positive",0.772234805061358
1959,0.371629330729693,"positive",0.432549873199004
1960,-0.142901439099047,"negative",0.174323683805593
1961,0.294243159786132,"positive",0.151187348307355
1962,0.302220324234978,"positive",0.484205184841146
1963,0.856152070502329,"positive",0.205382762095002
1964,-0.542224108452301,"negative",-0.198698158353506
1965,-0.910022437110546,"negative",-0.746795987235511
1966,-0.788141416143686,"negative",-0.612737402850757
1967,-0.140048355298039,"negative",-0.436504816542653
1968,-0.381324678186236,"negative",-0.518624567885172
1969,-1.03450067017124,"negative",-0.623320062884457
1970,-0.454134840295893,"negative",-1.10226227541974
1971,-1.81815131579209,"negative",-1.21127325654311
1972,-1.36153361354136,"negative",-1.51443788548954
1973,-1.36362872713516,"negative",-1.08992990162501
1974,-0.544627364198504,"negative",-1.1693708472724
1975,-1.59985645048354,"negative",-1.10753808025488
1976,-1.17813042608259,"negative",-0.925087619742853
1977,0.00272401733757271,"positive",-0.464181651482783
1978,-0.217138545703326,"negative",0.0554881674133746
1979,0.380879030605877,"positive",-0.0274052258731371
1980,-0.245956162521962,"negative",0.199123343498528
1981,0.462447162411669,"positive",-0.206855339886886
1982,-0.837057019550365,"negative",0.0841024488461471
1983,0.626917203677137,"positive",0.0420747280986478
1984,0.336364000169171,"positive",0.124666305490554
1985,-0.589282287374645,"negative",0.0268323792952565
1986,0.333415425091244,"positive",-0.0600075588684976
1987,0.0758441856779091,"positive",-0.011074712340887
1988,-0.442483747791814,"negative",-0.096220452708867
1989,0.0779782039873037,"positive",-0.134348411182345
1990,-0.0385396897425241,"negative",-0.0309074949428209
1991,-0.132160999073242,"negative",-0.00606984079226014
1992,0.152491166438986,"positive",0.244654846552281
1993,0.713634372291098,"positive",0.389261865704921
1994,0.30166005838468,"positive",0.292915521199687
1995,-0.136547867076718,"negative",-0.000528387982569725
1996,-0.166697355255671,"negative",0.211959388199195
1997,0.939123386929974,"positive",0.408840584254925
1998,0.454095721090473,"positive",0.115855460391129
1999,-1.04565272684706,"negative",-0.31222994235181
2000,-0.345132821298843,"negative",-0.670148420384039
2001,-0.619659713006213,"negative",-0.226689223013723
2002,0.284724865263887,"positive",0.132990643003815
2003,0.73390677675377,"positive",0.589434643045249
2004,0.749672287118091,"positive",0.881756736890044
2005,1.16169114679827,"positive",0.569911209012888
2006,-0.201629806877698,"negative",0.0452225788154199
2007,-0.824393603474314,"negative",-0.774000611163331
2008,-1.29597842313798,"negative",-0.93964256689743
2009,-0.698555674079995,"negative",-0.674909441571521
2010,-0.0301942274965837,"negative",-0.423135595489265
2011,-0.540656884891217,"negative",-0.556535458657197
2012,-1.09875526358379,"negative",-0.426633660209802
2013,0.359511167845603,"positive",0.361108100658439
2014,1.82256839771351,"positive",1.36733345994613
2015,1.91992081427929,"positive",1.89932266879118
2016,1.95547879438075,"positive",1.43871741961291
2017,0.440752650178692,"positive",1.24305441286789
2018,1.33293179404422,"positive",1.28692296624684
2019,2.0870844545176,"positive",1.50698725010392
2020,1.10094550174994,"positive",NA
